,case,cc3,total,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
203,10,CAF,562.3386022999999,Central African Republic,1998,1,562.2096022999999,0,1,0.0,-1.871,1,0,0,crisis
204,10,CAF,653.5384143,Central African Republic,1999,1,652.9534143,0,1,0.0,-1.415,1,0,0,crisis
205,10,CAF,709.1531016,Central African Republic,2000,0,704.9511016,0,1,0.0,3.202,1,0,0,no_crisis
206,10,CAF,749.1491387,Central African Republic,2001,0,744.3061387,0,1,0.0,3.843,1,0,0,no_crisis
207,10,CAF,628.7933752,Central African Republic,2002,0,625.4953752,0,1,0.0,2.298,1,0,0,no_crisis
208,10,CAF,524.7172122,Central African Republic,2003,0,519.3642122,0,1,0.0,4.353,1,0,0,no_crisis
209,10,CAF,480.33371089999997,Central African Republic,2004,0,481.5777109,0,1,0.0,-2.244,1,0,0,no_crisis
210,10,CAF,559.9221281,Central African Republic,2005,0,556.0371281,0,1,0.0,2.885,1,0,0,no_crisis
211,10,CAF,505.7630964,Central African Republic,2006,0,498.0690964,0,1,0.0,6.694,1,0,0,no_crisis
212,10,CAF,447.5276907,Central African Republic,2007,0,445.5926907,0,1,0.0,0.935,1,0,0,no_crisis
213,10,CAF,481.59705779999996,Central African Republic,2008,0,471.33505779999996,0,1,0.0,9.262,1,0,0,no_crisis
214,10,CAF,459.8579711,Central African Republic,2009,0,455.3359711,0,1,0.0,3.522,1,0,0,no_crisis
215,10,CAF,493.4032886,Central African Republic,2010,0,490.9122886,0,1,0.0,1.4909999999999999,1,0,0,no_crisis
216,10,CAF,509.15612530000004,Central African Republic,2011,0,506.96112530000005,0,1,0.0,1.195,1,0,0,no_crisis
217,10,CAF,504.0371044,Central African Republic,2012,0,497.16310439999995,0,1,0.0,5.874,1,0,0,no_crisis
218,10,CAF,483.19336030000005,Central African Republic,2013,0,475.64136030000003,0,1,0.0,6.5520000000000005,1,0,0,no_crisis
219,10,CAF,552.8665137999999,Central African Republic,2014,0,540.2825138,0,1,0.0,11.584000000000001,1,0,0,no_crisis
220,15,CIV,16.21609969,Ivory Coast,1952,0,0.0,0,0,0.0,16.21609969,0,0,0,no_crisis
221,15,CIV,2.326185353,Ivory Coast,1953,0,0.0,0,0,0.0,2.326185353,0,0,0,no_crisis
222,15,CIV,-2.273304086,Ivory Coast,1954,0,0.0,0,0,0.0,-2.273304086,0,0,0,no_crisis
223,15,CIV,2.326185353,Ivory Coast,1955,0,0.0,0,0,0.0,2.326185353,0,0,0,no_crisis
224,15,CIV,4.54479533,Ivory Coast,1956,0,0.0,0,0,0.0,4.54479533,0,0,0,no_crisis
225,15,CIV,13.04340287,Ivory Coast,1957,0,0.0,0,0,0.0,13.04340287,0,0,0,no_crisis
226,15,CIV,21.15476063,Ivory Coast,1958,0,0.0,0,0,0.0,21.15476063,0,0,1,no_crisis
227,15,CIV,6.348281887000001,Ivory Coast,1959,0,0.0,0,0,0.0,6.348281887000001,0,0,0,no_crisis
228,15,CIV,-2.152483452,Ivory Coast,1960,0,0.0,0,0,0.0,-2.152483452,1,0,0,no_crisis
229,15,CIV,14.43033046,Ivory Coast,1961,0,0.0,0,0,0.0,14.43033046,1,0,0,no_crisis
230,15,CIV,-0.177568901,Ivory Coast,1962,0,0.0,0,0,0.0,-0.177568901,1,0,0,no_crisis
231,15,CIV,8.719549217,Ivory Coast,1963,0,0.0,0,0,0.0,8.719549217,1,0,0,no_crisis
232,15,CIV,-3.1690449469999997,Ivory Coast,1964,0,0.0,0,0,0.0,-3.1690449469999997,1,0,0,no_crisis
233,15,CIV,1.757528693,Ivory Coast,1965,0,0.0,0,0,0.0,1.757528693,1,0,0,no_crisis
234,15,CIV,4.665098294,Ivory Coast,1966,0,0.0,0,0,0.0,4.665098294,1,0,0,no_crisis
235,15,CIV,2.766186537,Ivory Coast,1967,0,0.0,0,0,0.0,2.766186537,1,0,0,no_crisis
236,15,CIV,7.747595621,Ivory Coast,1968,0,0.0,0,0,0.0,7.747595621,1,0,0,no_crisis
237,15,CIV,2.5029273830000003,Ivory Coast,1969,0,0.0,0,0,0.0,2.5029273830000003,1,0,0,no_crisis
238,15,CIV,286.075116891,Ivory Coast,1970,0,278.0,0,0,0.0,8.075116891,1,0,0,no_crisis
239,15,CIV,262.92774365,Ivory Coast,1971,0,264.0,0,0,0.0,-1.07225635,1,0,0,no_crisis
240,15,CIV,256.694615424,Ivory Coast,1972,0,255.5,0,0,0.0,1.194615424,1,0,0,no_crisis
241,15,CIV,250.9325741,Ivory Coast,1973,0,238.0,0,0,0.0,12.9325741,1,0,0,no_crisis
242,15,CIV,240.22418299,Ivory Coast,1974,0,222.0,0,0,0.0,18.22418299,1,0,0,no_crisis
243,15,CIV,230.61769304,Ivory Coast,1975,0,220.0,0,0,0.0,10.61769304,1,0,0,no_crisis
244,15,CIV,259.90885269,Ivory Coast,1976,0,247.0,0,0,0.0,12.90885269,1,0,0,no_crisis
245,15,CIV,260.48243736,Ivory Coast,1977,0,236.0,0,0,0.0,24.48243736,1,0,1,no_crisis
246,15,CIV,259.53173523,Ivory Coast,1978,0,243.5,0,0,0.0,16.03173523,1,0,0,no_crisis
247,15,CIV,226.75954473,Ivory Coast,1979,0,205.0,0,0,0.0,21.75954473,1,0,1,no_crisis
248,15,CIV,229.81,Ivory Coast,1980,0,221.0,0,0,0.0,8.81,1,0,0,no_crisis
249,15,CIV,298.682,Ivory Coast,1981,0,290.0,0,0,0.0,8.682,1,0,0,no_crisis
250,15,CIV,359.389,Ivory Coast,1982,0,352.0,0,0,0.0,7.388999999999999,1,0,0,no_crisis
251,15,CIV,456.879,Ivory Coast,1983,0,450.0,0,1,0.0,5.879,1,0,0,no_crisis
252,15,CIV,491.781,Ivory Coast,1984,0,486.5,0,1,0.0,4.281000000000001,1,0,0,no_crisis
253,15,CIV,382.753,Ivory Coast,1985,0,380.0,0,1,0.0,1.7530000000000001,1,0,0,no_crisis
254,15,CIV,326.837,Ivory Coast,1986,0,319.0,0,1,0.0,6.837000000000001,1,0,0,no_crisis
255,15,CIV,284.978,Ivory Coast,1987,0,277.0,0,1,0.0,6.978,1,0,0,no_crisis
256,15,CIV,318.935,Ivory Coast,1988,1,310.0,0,1,0.0,6.935,1,0,0,crisis
257,15,CIV,307.986,Ivory Coast,1989,1,305.0,0,1,0.0,0.986,1,0,0,crisis
258,15,CIV,268.342,Ivory Coast,1990,1,267.0,0,1,0.0,-0.6579999999999999,1,0,0,crisis
259,15,CIV,268.575,Ivory Coast,1991,1,265.0,0,1,0.0,1.575,1,0,0,crisis
260,15,CIV,283.218,Ivory Coast,1992,0,278.0,0,1,0.0,4.218,1,0,0,no_crisis
261,15,CIV,300.13,Ivory Coast,1993,0,297.0,0,1,0.0,2.13,1,0,0,no_crisis
262,15,CIV,566.956,Ivory Coast,1994,0,540.0,0,1,0.0,25.956,1,1,1,no_crisis
263,15,CIV,510.1,Ivory Coast,1995,0,495.0,0,1,0.0,14.1,1,0,0,no_crisis
264,15,CIV,529.4000000000001,Ivory Coast,1996,0,525.7,0,1,0.0,2.7,1,0,0,no_crisis
265,15,CIV,623.301,Ivory Coast,1997,0,616.0,0,1,0.0,6.301,1,0,0,no_crisis
266,15,CIV,582.219,Ivory Coast,1998,0,576.0,0,1,0.0,5.218999999999999,1,0,0,no_crisis
267,15,CIV,0.92,Ivory Coast,1999,0,0.0,0,0,0.0,0.92,1,0,0,no_crisis
268,15,CIV,0.619,Ivory Coast,2000,0,0.0,0,1,0.0,-0.381,1,0,0,no_crisis
269,15,CIV,5.355,Ivory Coast,2001,0,0.0,0,1,0.0,4.355,1,0,0,no_crisis
270,15,CIV,4.08,Ivory Coast,2002,0,0.0,0,1,0.0,3.08,1,0,0,no_crisis
271,15,CIV,4.297,Ivory Coast,2003,0,0.0,0,1,0.0,3.2969999999999997,1,0,0,no_crisis
272,15,CIV,2.459,Ivory Coast,2004,0,0.0,0,1,0.0,1.459,1,0,0,no_crisis
273,15,CIV,4.884,Ivory Coast,2005,0,0.0,0,1,0.0,3.884,1,0,0,no_crisis
274,15,CIV,3.4659999999999997,Ivory Coast,2006,0,0.0,0,1,0.0,2.4659999999999997,1,0,0,no_crisis
275,15,CIV,2.896,Ivory Coast,2007,0,0.0,0,1,0.0,1.896,1,0,0,no_crisis
276,15,CIV,7.315,Ivory Coast,2008,0,0.0,0,1,0.0,6.315,1,0,0,no_crisis
277,15,CIV,2.0090000000000003,Ivory Coast,2009,0,0.0,0,1,0.0,1.0090000000000001,1,0,0,no_crisis
278,15,CIV,2.8,Ivory Coast,2010,0,0.0,0,1,0.0,1.8,1,0,0,no_crisis
279,15,CIV,5.448,Ivory Coast,2011,0,0.0,0,1,0.0,4.448,1,0,0,no_crisis
280,15,CIV,2.3,Ivory Coast,2012,0,0.0,0,1,0.0,1.3,1,0,0,no_crisis
281,15,CIV,2.5839999999999996,Ivory Coast,2013,0,0.0,0,0,0.0,2.5839999999999996,1,0,0,no_crisis
282,15,CIV,0.449,Ivory Coast,2014,0,0.0,0,0,0.0,0.449,1,0,0,no_crisis
283,19,EGY,6.151089542,Egypt,1860,0,0.20661157,0,0,0.0,5.9444779720000005,1,0,0,no_crisis
284,19,EGY,6.159331592999999,Egypt,1861,0,0.20661157,0,0,0.0,5.9527200229999995,1,0,0,no_crisis
285,19,EGY,6.147471785,Egypt,1862,0,0.20661157,0,0,0.0,5.940860215,1,0,0,no_crisis
286,19,EGY,6.156878,Egypt,1863,0,0.20661157,0,0,0.0,5.95026643,1,0,0,no_crisis
287,19,EGY,6.157994637999999,Egypt,1864,0,0.20661157,0,0,0.0,5.951383067999999,1,0,0,no_crisis
288,19,EGY,6.151457862999999,Egypt,1865,0,0.20661157,0,0,0.0,5.9448462929999994,1,0,0,no_crisis
289,19,EGY,6.148578712999999,Egypt,1866,0,0.20661157,0,0,0.0,5.941967142999999,1,0,0,no_crisis
290,19,EGY,6.1576739,Egypt,1867,0,0.20661157,0,0,0.0,5.95106233,1,0,0,no_crisis
291,19,EGY,6.15605084,Egypt,1868,0,0.20661157,0,0,0.0,5.94943927,1,0,0,no_crisis
292,19,EGY,6.134984894,Egypt,1869,0,0.1967,0,0,0.0,5.938284894,1,0,0,no_crisis
293,19,EGY,6.148582557,Egypt,1870,0,0.196,0,0,0.0,5.952582557,1,0,0,no_crisis
294,19,EGY,13.176302360000001,Egypt,1871,0,0.1978,0,0,0.0,12.97850236,1,0,0,no_crisis
295,19,EGY,-4.003340114999999,Egypt,1872,0,0.1984,0,0,0.0,-4.201740115,1,0,0,no_crisis
296,19,EGY,-3.974896921,Egypt,1873,0,0.19699999999999998,0,0,0.0,-4.171896921,1,0,0,no_crisis
297,19,EGY,1.754480197,Egypt,1874,0,0.198,0,0,0.0,1.556480197,1,0,0,no_crisis
298,19,EGY,-8.333972838,Egypt,1875,0,0.1941,0,0,0.0,-8.528072838,1,0,0,no_crisis
299,19,EGY,-9.27595348,Egypt,1876,0,0.1983,0,1,0.4,-10.87425348,1,0,0,no_crisis
300,19,EGY,1.15808725,Egypt,1877,0,0.1955,0,1,0.4,-0.43741275,1,0,0,no_crisis
301,19,EGY,1.0825852120000001,Egypt,1878,0,0.1967,0,1,0.4,-0.514114788,1,0,0,no_crisis
302,19,EGY,12.14963622,Egypt,1879,0,0.1981,0,1,0.4,10.55153622,1,0,0,no_crisis
303,19,EGY,3.3858036719999998,Egypt,1880,0,0.201,0,1,0.4,1.7848036719999998,1,0,0,no_crisis
304,19,EGY,-12.208149630000001,Egypt,1881,0,0.2,0,0,0.0,-12.40814963,1,0,0,no_crisis
305,19,EGY,4.432402478999999,Egypt,1882,0,0.1998,0,0,0.0,4.232602479,1,0,0,no_crisis
306,19,EGY,-2.031771246,Egypt,1883,0,0.1998,0,0,0.0,-2.231571246,1,0,0,no_crisis
307,19,EGY,-0.27678138399999996,Egypt,1884,0,0.2003,0,0,0.0,-0.477081384,1,0,0,no_crisis
308,19,EGY,-6.239475054000001,Egypt,1885,0,0.1991,0,0,0.0,-6.438575054,1,0,0,no_crisis
309,19,EGY,3.817336528,Egypt,1886,0,0.2007,0,0,0.0,3.616636528,1,0,0,no_crisis
310,19,EGY,-2.6408989139999997,Egypt,1887,0,0.1999,0,0,0.0,-2.8407989139999996,1,0,0,no_crisis
311,19,EGY,-6.018244417000001,Egypt,1888,0,0.1987,0,0,0.0,-6.2169444170000006,1,0,0,no_crisis
312,19,EGY,-12.13191115,Egypt,1889,0,0.2005,0,0,0.0,-12.33241115,1,0,0,no_crisis
313,19,EGY,8.150293931,Egypt,1890,0,0.2003,0,0,0.0,7.949993931,1,0,0,no_crisis
314,19,EGY,10.376399150000001,Egypt,1891,0,0.201,0,0,0.0,10.17539915,1,0,0,no_crisis
315,19,EGY,2.158683611,Egypt,1892,0,0.1993,0,0,0.0,1.959383611,1,0,0,no_crisis
316,19,EGY,-13.72423028,Egypt,1893,0,0.1983,0,0,0.0,-13.92253028,1,0,0,no_crisis
317,19,EGY,-4.754488372,Egypt,1894,0,0.19899999999999998,0,0,0.0,-4.953488372,1,0,0,no_crisis
318,19,EGY,-5.381564057,Egypt,1895,0,0.1971,0,0,0.0,-5.578664057,1,0,0,no_crisis
319,19,EGY,9.90218668,Egypt,1896,0,0.1976,0,0,0.0,9.70458668,1,0,0,no_crisis
320,19,EGY,3.044944632,Egypt,1897,0,0.1986,0,0,0.0,2.846344632,1,0,0,no_crisis
321,19,EGY,14.415312129999998,Egypt,1898,0,0.1985,0,0,0.0,14.21681213,1,0,0,no_crisis
322,19,EGY,-6.179322377999999,Egypt,1899,0,0.1951,0,0,0.0,-6.374422377999999,1,0,0,no_crisis
323,19,EGY,7.588216151000001,Egypt,1900,0,0.1999,0,0,0.0,7.388316151000001,1,0,0,no_crisis
324,19,EGY,0.3075,Egypt,1901,0,0.1975,0,0,0.0,0.11,1,0,0,no_crisis
325,19,EGY,-0.35059566500000006,Egypt,1902,0,0.1988,0,0,0.0,-0.549395665,1,0,0,no_crisis
326,19,EGY,-7.332245842000001,Egypt,1903,0,0.2009,0,0,0.0,-7.533145842000001,1,0,0,no_crisis
327,19,EGY,-2.440182881,Egypt,1904,0,0.1994,0,0,0.0,-2.639582881,1,0,0,no_crisis
328,19,EGY,15.564159660000001,Egypt,1905,0,0.201,0,0,0.0,15.36315966,1,0,0,no_crisis
329,19,EGY,9.649042747000001,Egypt,1906,0,0.2003,0,0,0.0,9.448742747,1,0,0,no_crisis
330,19,EGY,2.508367076,Egypt,1907,1,0.2006,0,0,0.0,1.307767076,1,0,0,crisis
331,19,EGY,9.069875360000001,Egypt,1908,0,0.1994,0,0,0.0,8.87047536,1,0,0,no_crisis
332,19,EGY,1.385207419,Egypt,1909,0,0.1995,0,0,0.0,1.185707419,1,0,0,no_crisis
333,19,EGY,-11.5419844,Egypt,1910,0,0.1999,0,0,0.0,-11.7418844,1,0,0,no_crisis
334,19,EGY,1.491427398,Egypt,1911,0,0.1996,0,0,0.0,1.291827398,1,0,0,no_crisis
335,19,EGY,6.44371108,Egypt,1912,0,0.1998,0,0,0.0,6.24391108,1,0,0,no_crisis
336,19,EGY,11.60450127,Egypt,1913,0,0.2007,0,0,0.0,11.40380127,1,0,0,no_crisis
337,19,EGY,-0.937784017,Egypt,1914,0,0.1996,0,0,0.0,-1.137384017,1,0,0,no_crisis
338,19,EGY,-15.79460551,Egypt,1915,0,0.20600000000000002,0,0,0.0,-16.00060551,1,0,0,no_crisis
339,19,EGY,19.531820999999997,Egypt,1916,0,0.2049,0,0,0.0,19.326921,1,0,0,no_crisis
340,19,EGY,35.6849225,Egypt,1917,0,0.2049,0,0,0.0,35.4800225,1,0,1,no_crisis
341,19,EGY,18.25091609,Egypt,1918,0,0.2042,0,0,0.0,18.04671609,1,0,0,no_crisis
342,19,EGY,12.4297099,Egypt,1919,0,0.2554,0,0,0.0,12.1743099,1,0,0,no_crisis
343,19,EGY,20.88132757,Egypt,1920,0,0.2787,0,0,0.0,20.60262757,1,0,1,no_crisis
344,19,EGY,-28.267836879999997,Egypt,1921,0,0.2343,0,0,0.0,-28.50213688,1,0,0,no_crisis
345,19,EGY,-11.595567599999999,Egypt,1922,0,0.2112,0,0,0.0,-11.806767599999999,1,0,0,no_crisis
346,19,EGY,-10.680078870000001,Egypt,1923,0,0.2244,0,0,0.0,-10.90447887,1,0,0,no_crisis
347,19,EGY,7.4086667639999995,Egypt,1924,0,0.2074,0,0,0.0,7.201266764,1,0,0,no_crisis
348,19,EGY,5.882903785,Egypt,1925,0,0.2008,0,0,0.0,5.682103785,1,0,0,no_crisis
349,19,EGY,-11.15369535,Egypt,1926,0,0.2011,0,0,0.0,-11.35479535,1,0,0,no_crisis
350,19,EGY,-8.157155722,Egypt,1927,0,0.1998,0,0,0.0,-8.356955722,1,0,0,no_crisis
351,19,EGY,4.7067024,Egypt,1928,0,0.201,0,0,0.0,4.5057024000000006,1,0,0,no_crisis
352,19,EGY,-3.1398603419999995,Egypt,1929,0,0.1998,0,0,0.0,-3.3396603419999997,1,0,0,no_crisis
353,19,EGY,-6.721494859,Egypt,1930,0,0.2008,0,0,0.0,-6.922294859,1,0,0,no_crisis
354,19,EGY,-3.7312311540000005,Egypt,1931,1,0.289,0,0,0.0,-5.020231154,1,0,0,crisis
355,19,EGY,-10.55073995,Egypt,1932,0,0.2975,0,0,0.0,-10.84823995,1,0,0,no_crisis
356,19,EGY,-9.602527400000001,Egypt,1933,0,0.1906,0,0,0.0,-9.793127400000001,1,0,0,no_crisis
357,19,EGY,24.16635479,Egypt,1934,0,0.1971,0,0,0.0,23.96925479,1,0,1,no_crisis
358,19,EGY,5.846470427,Egypt,1935,0,0.1979,0,0,0.0,5.648570427,1,0,0,no_crisis
359,19,EGY,-7.051027068,Egypt,1936,0,0.1987,0,0,0.0,-7.249727067999999,1,0,0,no_crisis
360,19,EGY,-0.827613275,Egypt,1937,0,0.1952,0,0,0.0,-1.022813275,1,0,0,no_crisis
361,19,EGY,11.64194281,Egypt,1938,0,0.2088,0,0,0.0,11.43314281,1,0,0,no_crisis
362,19,EGY,-1.187048115,Egypt,1939,0,0.2481,0,0,0.0,-1.435148115,1,0,0,no_crisis
363,19,EGY,10.62522042,Egypt,1940,0,0.2416,0,0,0.0,10.38362042,1,0,0,no_crisis
364,19,EGY,24.42978835,Egypt,1941,0,0.2416,0,0,0.0,24.18818835,1,0,1,no_crisis
365,19,EGY,41.00798415,Egypt,1942,0,0.2416,0,0,0.0,40.76638415,1,0,1,no_crisis
366,19,EGY,17.72803148,Egypt,1943,0,0.2416,0,0,0.0,17.48643148,1,0,0,no_crisis
367,19,EGY,11.62098502,Egypt,1944,0,0.2416,0,0,0.0,11.37938502,1,0,0,no_crisis
368,19,EGY,0.2416,Egypt,1945,0,0.2416,0,0,0.0,0.0,1,0,0,no_crisis
369,19,EGY,2.360779547,Egypt,1946,0,0.2416,0,0,0.0,2.119179547,1,0,0,no_crisis
370,19,EGY,-2.8712034269999998,Egypt,1947,0,0.2416,0,0,0.0,-3.112803427,1,0,0,no_crisis
371,19,EGY,0.9555582109999999,Egypt,1948,0,0.2416,0,0,0.0,0.7139582109999999,1,0,0,no_crisis
372,19,EGY,0.3484,Egypt,1949,0,0.3484,0,0,0.0,0.0,1,1,0,no_crisis
373,19,EGY,8.858415609,Egypt,1950,0,0.3484,0,0,0.0,8.510015609,1,0,0,no_crisis
374,19,EGY,7.948268141,Egypt,1951,0,0.3484,0,0,0.0,7.599868141,1,0,0,no_crisis
375,19,EGY,-9.90643916,Egypt,1952,0,0.3484,0,0,0.0,-10.25483916,1,0,0,no_crisis
376,19,EGY,-0.6043356240000002,Egypt,1953,0,0.3484,0,0,0.0,-0.9527356240000001,1,0,0,no_crisis
377,19,EGY,-2.537299962,Egypt,1954,0,0.3484,0,0,0.0,-2.885699962,1,0,0,no_crisis
378,19,EGY,0.3484,Egypt,1955,0,0.3484,0,0,0.0,0.0,1,0,0,no_crisis
379,19,EGY,4.310329343,Egypt,1956,0,0.3484,0,0,0.0,3.961929343,1,0,0,no_crisis
380,19,EGY,3.6001319150000004,Egypt,1957,0,0.3509,0,0,0.0,3.249231915,1,0,0,no_crisis
381,19,EGY,-0.9896470390000001,Egypt,1958,0,0.3509,0,0,0.0,-1.340547039,1,0,0,no_crisis
382,19,EGY,1.045513697,Egypt,1959,0,0.3509,0,0,0.0,0.694613697,1,0,0,no_crisis
383,19,EGY,1.077028525,Egypt,1960,0,0.3509,0,0,0.0,0.726128525,1,0,0,no_crisis
384,19,EGY,1.52836005,Egypt,1961,0,0.3509,0,0,0.0,1.17746005,1,0,0,no_crisis
385,19,EGY,-3.768976274,Egypt,1962,0,0.4348,0,0,0.0,-4.203776274,1,1,0,no_crisis
386,19,EGY,2.495665254,Egypt,1963,0,0.4348,0,0,0.0,2.060865254,1,0,0,no_crisis
387,19,EGY,8.259138769,Egypt,1964,0,0.4348,0,0,0.0,7.824338769,1,0,0,no_crisis
388,19,EGY,13.55570131,Egypt,1965,0,0.4348,0,0,0.0,13.12090131,1,0,0,no_crisis
389,19,EGY,7.128497414,Egypt,1966,0,0.4348,0,0,0.0,6.693697414,1,0,0,no_crisis
390,19,EGY,0.5544175530000001,Egypt,1967,0,0.4348,0,0,0.0,0.119617553,1,0,0,no_crisis
391,19,EGY,0.890618017,Egypt,1968,0,0.4348,0,0,0.0,0.455818017,1,0,0,no_crisis
392,19,EGY,4.1115365839999996,Egypt,1969,0,0.4348,0,0,0.0,3.676736584,1,0,0,no_crisis
393,19,EGY,3.80351659,Egypt,1970,0,0.4348,0,0,0.0,3.36871659,1,0,0,no_crisis
394,19,EGY,3.377779233,Egypt,1971,0,0.4348,0,0,0.0,2.942979233,1,0,0,no_crisis
395,19,EGY,2.858902664,Egypt,1972,0,0.4348,0,0,0.0,2.424102664,1,0,0,no_crisis
396,19,EGY,6.175112478,Egypt,1973,0,0.4348,0,0,0.0,5.740312478,1,0,0,no_crisis
397,19,EGY,11.03170499,Egypt,1974,0,0.3913,0,0,0.0,10.64040499,1,0,0,no_crisis
398,19,EGY,10.290565450999999,Egypt,1975,0,0.3913,0,0,0.0,9.899265451,1,0,0,no_crisis
399,19,EGY,10.68322345,Egypt,1976,0,0.3913,0,0,0.0,10.29192345,1,0,0,no_crisis
400,19,EGY,12.005926449999999,Egypt,1977,0,0.3913,0,0,0.0,11.61462645,1,0,0,no_crisis
401,19,EGY,11.66217249,Egypt,1978,0,0.3913,0,0,0.0,11.27087249,1,0,0,no_crisis
402,19,EGY,10.60279235,Egypt,1979,0,0.7,0,0,0.0,9.90279235,1,1,0,no_crisis
403,19,EGY,22.199999999,Egypt,1980,1,0.6999999990000001,0,0,0.0,20.5,1,0,1,no_crisis
404,19,EGY,12.099999999000001,Egypt,1981,1,0.6999999990000001,0,0,0.0,10.4,1,0,0,crisis
405,19,EGY,16.599999999,Egypt,1982,1,0.6999999990000001,0,0,0.0,14.9,1,0,0,crisis
406,19,EGY,17.681999999000002,Egypt,1983,1,0.6999999990000001,0,0,0.0,15.982000000000001,1,0,0,crisis
407,19,EGY,19.16,Egypt,1984,0,0.7,0,1,0.4,17.06,1,0,0,no_crisis
408,19,EGY,12.807999999999998,Egypt,1985,0,0.7,0,0,0.0,12.107999999999999,1,0,0,no_crisis
409,19,EGY,24.599999999999998,Egypt,1986,0,0.7,0,0,0.0,23.9,1,0,1,no_crisis
410,19,EGY,25.884999999999998,Egypt,1987,0,0.7,0,0,0.0,25.185,1,0,1,no_crisis
411,19,EGY,15.885,Egypt,1988,0,0.7,0,0,0.0,15.185,1,0,0,no_crisis
412,19,EGY,21.229000000000003,Egypt,1989,0,1.1,0,0,0.0,20.129,1,1,1,no_crisis
413,19,EGY,23.219,Egypt,1990,0,2.0,0,0,0.0,21.219,1,1,1,crisis
414,19,EGY,18.069209999999998,Egypt,1991,0,3.33221,0,0,0.0,14.737,1,1,0,crisis
415,19,EGY,24.48061,Egypt,1992,0,3.3386099999999996,0,0,0.0,21.142,1,0,1,crisis
416,19,EGY,14.4138,Egypt,1993,0,3.3718,0,0,0.0,11.042,1,0,0,crisis
